time_ns,model_kind,transition,node_id,peer_node_id,flow_id,packet_id,model_sequence,size_bytes,queue_occupancy_packets,queue_occupancy_bytes,departure_time_ns
632000,switch,switch_forward,3,,3,6,12,1000,,,
632000,switch,switch_forward,11,,2,6,13,1000,,,
632000,switch,switch_forward,12,,1,6,12,1000,,,
632000,switch,switch_forward,16,,0,6,27,1000,,,
632000,port,egress_enqueue,11,3,2,6,38,1000,1,1000,
632000,port,egress_enqueue,12,4,1,6,36,1000,1,1000,
632000,port,egress_enqueue,16,12,0,6,38,1000,1,1000,
632000,port,egress_dequeue,11,3,2,6,40,1000,0,0,640000
632000,port,egress_dequeue,12,4,1,6,37,1000,0,0,640000
632000,port,egress_dequeue,16,12,0,6,40,1000,0,0,640000
632000,port,egress_departure,8,0,5,6,20,1000,0,0,
632000,port,egress_departure,10,2,6,6,20,1000,0,0,
632000,port,egress_departure,11,3,3,6,39,1000,1,1000,
632000,port,egress_departure,14,16,0,6,62,1000,0,0,
632000,port,egress_departure,16,12,1,6,39,1000,1,1000,
632000,port,egress_departure,18,11,2,6,41,1000,0,0,
632000,sink,sink_receive,0,,5,6,6,1000,,,
632000,sink,sink_receive,2,,6,6,6,1000,,,
632000,sink,sink_receive,3,,3,6,6,1000,,,
640000,switch,switch_forward,3,,2,6,13,1000,,,
640000,switch,switch_forward,4,,1,6,26,1000,,,
640000,switch,switch_forward,12,,0,6,13,1000,,,
640000,port,egress_enqueue,12,4,0,6,38,1000,1,1000,
640000,port,egress_dequeue,12,4,0,6,40,1000,0,0,648000
640000,port,egress_departure,11,3,2,6,41,1000,0,0,
640000,port,egress_departure,12,4,1,6,39,1000,1,1000,
640000,port,egress_departure,16,12,0,6,41,1000,0,0,
640000,sink,sink_receive,3,,2,6,6,1000,,,
640000,sink,sink_receive,4,,1,6,6,1000,,,
648000,switch,switch_forward,4,,0,6,27,1000,,,
648000,port,egress_departure,12,4,0,6,41,1000,0,0,
648000,sink,sink_receive,4,,0,6,6,1000,,,
700000,source,source_emit,1,,4,7,7,1000,,,
700000,source,source_emit,1,,6,7,7,1000,,,
700000,source,source_emit,1,,7,7,7,1000,,,
700000,source,source_emit,4,,2,7,7,1000,,,
700000,source,source_emit,4,,3,7,7,1000,,,
700000,source,source_emit,6,,0,7,7,1000,,,
700000,source,source_emit,6,,1,7,7,1000,,,
700000,source,source_emit,6,,5,7,7,1000,,,
700000,switch,switch_forward,1,,4,7,23,1000,,,
700000,switch,switch_forward,1,,6,7,22,1000,,,
700000,switch,switch_forward,1,,7,7,21,1000,,,
700000,switch,switch_forward,4,,2,7,29,1000,,,
700000,switch,switch_forward,4,,3,7,28,1000,,,
700000,switch,switch_forward,6,,0,7,23,1000,,,
700000,switch,switch_forward,6,,1,7,22,1000,,,
700000,switch,switch_forward,6,,5,7,21,1000,,,
700000,port,egress_enqueue,1,8,6,7,21,1000,1,1000,
700000,port,egress_enqueue,1,9,4,7,44,1000,1,1000,
700000,port,egress_enqueue,1,9,7,7,42,1000,1,1000,
700000,port,egress_enqueue,4,13,2,7,44,1000,1,1000,
700000,port,egress_enqueue,4,13,3,7,42,1000,1,1000,
700000,port,egress_enqueue,6,14,0,7,66,1000,2,2000,
700000,port,egress_enqueue,6,14,1,7,65,1000,1,1000,
700000,port,egress_enqueue,6,14,5,7,63,1000,1,1000,
700000,port,egress_dequeue,1,8,6,7,22,1000,0,0,708000
700000,port,egress_dequeue,1,9,7,7,43,1000,0,0,708000
700000,port,egress_dequeue,4,13,3,7,43,1000,0,0,708000
700000,port,egress_dequeue,6,14,5,7,64,1000,0,0,708000
708000,switch,switch_forward,8,,6,7,14,1000,,,
708000,switch,switch_forward,9,,7,7,14,1000,,,
708000,switch,switch_forward,13,,3,7,14,1000,,,
708000,switch,switch_forward,14,,5,7,21,1000,,,
708000,port,egress_enqueue,8,16,6,7,21,1000,1,1000,
708000,port,egress_enqueue,9,0,7,7,42,1000,1,1000,
708000,port,egress_enqueue,13,18,3,7,42,1000,1,1000,
708000,port,egress_enqueue,14,16,5,7,63,1000,1,1000,
708000,port,egress_dequeue,1,9,4,7,46,1000,0,0,716000
708000,port,egress_dequeue,4,13,2,7,46,1000,0,0,716000
708000,port,egress_dequeue,6,14,1,7,68,1000,1,1000,716000
708000,port,egress_dequeue,8,16,6,7,22,1000,0,0,716000
708000,port,egress_dequeue,9,0,7,7,43,1000,0,0,716000
708000,port,egress_dequeue,13,18,3,7,43,1000,0,0,716000
708000,port,egress_dequeue,14,16,5,7,64,1000,0,0,716000
708000,port,egress_departure,1,8,6,7,23,1000,0,0,
708000,port,egress_departure,1,9,7,7,45,1000,1,1000,
708000,port,egress_departure,4,13,3,7,45,1000,1,1000,
708000,port,egress_departure,6,14,5,7,67,1000,2,2000,
716000,switch,switch_forward,0,,7,7,21,1000,,,
716000,switch,switch_forward,9,,4,7,15,1000,,,
716000,switch,switch_forward,13,,2,7,15,1000,,,
716000,switch,switch_forward,14,,1,7,22,1000,,,
716000,switch,switch_forward,16,,5,7,29,1000,,,
716000,switch,switch_forward,16,,6,7,28,1000,,,
716000,switch,switch_forward,18,,3,7,14,1000,,,
716000,port,egress_enqueue,9,0,4,7,44,1000,1,1000,
716000,port,egress_enqueue,13,18,2,7,45,1000,1,1000,
716000,port,egress_enqueue,14,16,1,7,66,1000,1,1000,
716000,port,egress_enqueue,16,8,5,7,21,1000,1,1000,
716000,port,egress_enqueue,16,10,6,7,21,1000,1,1000,
716000,port,egress_enqueue,18,11,3,7,42,1000,1,1000,
716000,port,egress_dequeue,6,14,0,7,70,1000,0,0,724000
716000,port,egress_dequeue,9,0,4,7,46,1000,0,0,724000
716000,port,egress_dequeue,13,18,2,7,46,1000,0,0,724000
716000,port,egress_dequeue,14,16,1,7,67,1000,0,0,724000
716000,port,egress_dequeue,16,8,5,7,22,1000,0,0,724000
716000,port,egress_dequeue,16,10,6,7,22,1000,0,0,724000
716000,port,egress_dequeue,18,11,3,7,43,1000,0,0,724000
716000,port,egress_departure,1,9,4,7,47,1000,0,0,
716000,port,egress_departure,4,13,2,7,47,1000,0,0,
716000,port,egress_departure,6,14,1,7,69,1000,1,1000,
716000,port,egress_departure,8,16,6,7,23,1000,0,0,
716000,port,egress_departure,9,0,7,7,45,1000,1,1000,
716000,port,egress_departure,13,18,3,7,44,1000,0,0,
716000,port,egress_departure,14,16,5,7,65,1000,0,0,
716000,sink,sink_receive,0,,7,7,7,1000,,,
724000,switch,switch_forward,0,,4,7,22,1000,,,
724000,switch,switch_forward,8,,5,7,15,1000,,,
724000,switch,switch_forward,10,,6,7,7,1000,,,
724000,switch,switch_forward,11,,3,7,14,1000,,,
724000,switch,switch_forward,14,,0,7,23,1000,,,
724000,switch,switch_forward,16,,1,7,30,1000,,,
724000,switch,switch_forward,18,,2,7,15,1000,,,
724000,port,egress_enqueue,8,0,5,7,21,1000,1,1000,
724000,port,egress_enqueue,10,2,6,7,21,1000,1,1000,
724000,port,egress_enqueue,11,3,3,7,42,1000,1,1000,
724000,port,egress_enqueue,14,16,0,7,69,1000,1,1000,
724000,port,egress_enqueue,16,12,1,7,42,1000,1,1000,
724000,port,egress_enqueue,18,11,2,7,44,1000,1,1000,
724000,port,egress_dequeue,8,0,5,7,22,1000,0,0,732000
724000,port,egress_dequeue,10,2,6,7,22,1000,0,0,732000
724000,port,egress_dequeue,11,3,3,7,43,1000,0,0,732000
724000,port,egress_dequeue,14,16,0,7,70,1000,0,0,732000
724000,port,egress_dequeue,16,12,1,7,43,1000,0,0,732000
724000,port,egress_dequeue,18,11,2,7,46,1000,0,0,732000
724000,port,egress_departure,6,14,0,7,71,1000,0,0,
724000,port,egress_departure,9,0,4,7,47,1000,0,0,
724000,port,egress_departure,13,18,2,7,47,1000,0,0,
724000,port,egress_departure,14,16,1,7,68,1000,0,0,
724000,port,egress_departure,16,8,5,7,23,1000,0,0,
724000,port,egress_departure,16,10,6,7,23,1000,0,0,
724000,port,egress_departure,18,11,3,7,45,1000,1,1000,
724000,sink,sink_receive,0,,4,7,7,1000,,,
732000,switch,switch_forward,0,,5,7,23,1000,,,
732000,switch,switch_forward,2,,6,7,7,1000,,,
732000,switch,switch_forward,3,,3,7,14,1000,,,
732000,switch,switch_forward,11,,2,7,15,1000,,,
732000,switch,switch_forward,12,,1,7,14,1000,,,
732000,switch,switch_forward,16,,0,7,31,1000,,,
732000,port,egress_enqueue,11,3,2,7,44,1000,1,1000,
732000,port,egress_enqueue,12,4,1,7,42,1000,1,1000,
732000,port,egress_enqueue,16,12,0,7,44,1000,1,1000,
732000,port,egress_dequeue,11,3,2,7,46,1000,0,0,740000
732000,port,egress_dequeue,12,4,1,7,43,1000,0,0,740000
732000,port,egress_dequeue,16,12,0,7,46,1000,0,0,740000
732000,port,egress_departure,8,0,5,7,23,1000,0,0,
732000,port,egress_departure,10,2,6,7,23,1000,0,0,
732000,port,egress_departure,11,3,3,7,45,1000,1,1000,
732000,port,egress_departure,14,16,0,7,71,1000,0,0,
732000,port,egress_departure,16,12,1,7,45,1000,1,1000,
732000,port,egress_departure,18,11,2,7,47,1000,0,0,
732000,sink,sink_receive,0,,5,7,7,1000,,,
732000,sink,sink_receive,2,,6,7,7,1000,,,
732000,sink,sink_receive,3,,3,7,7,1000,,,
740000,switch,switch_forward,3,,2,7,15,1000,,,
740000,switch,switch_forward,4,,1,7,30,1000,,,
740000,switch,switch_forward,12,,0,7,15,1000,,,
740000,port,egress_enqueue,12,4,0,7,44,1000,1,1000,
740000,port,egress_dequeue,12,4,0,7,46,1000,0,0,748000
740000,port,egress_departure,11,3,2,7,47,1000,0,0,
740000,port,egress_departure,12,4,1,7,45,1000,1,1000,
740000,port,egress_departure,16,12,0,7,47,1000,0,0,
740000,sink,sink_receive,3,,2,7,7,1000,,,
740000,sink,sink_receive,4,,1,7,7,1000,,,
748000,switch,switch_forward,4,,0,7,31,1000,,,
748000,port,egress_departure,12,4,0,7,47,1000,0,0,
748000,sink,sink_receive,4,,0,7,7,1000,,,
800000,source,source_emit,1,,4,8,8,1000,,,
800000,source,source_emit,1,,6,8,8,1000,,,
800000,source,source_emit,1,,7,8,8,1000,,,
800000,source,source_emit,4,,2,8,8,1000,,,
800000,source,source_emit,4,,3,8,8,1000,,,
800000,source,source_emit,6,,0,8,8,1000,,,
800000,source,source_emit,6,,1,8,8,1000,,,
800000,source,source_emit,6,,5,8,8,1000,,,
800000,switch,switch_forward,1,,4,8,26,1000,,,
800000,switch,switch_forward,1,,6,8,25,1000,,,
800000,switch,switch_forward,1,,7,8,24,1000,,,
800000,switch,switch_forward,4,,2,8,33,1000,,,
800000,switch,switch_forward,4,,3,8,32,1000,,,
800000,switch,switch_forward,6,,0,8,26,1000,,,
800000,switch,switch_forward,6,,1,8,25,1000,,,
800000,switch,switch_forward,6,,5,8,24,1000,,,
800000,port,egress_enqueue,1,8,6,8,24,1000,1,1000,
800000,port,egress_enqueue,1,9,4,8,50,1000,1,1000,
800000,port,egress_enqueue,1,9,7,8,48,1000,1,1000,
800000,port,egress_enqueue,4,13,2,8,50,1000,1,1000,
800000,port,egress_enqueue,4,13,3,8,48,1000,1,1000,
800000,port,egress_enqueue,6,14,0,8,75,1000,2,2000,
800000,port,egress_enqueue,6,14,1,8,74,1000,1,1000,
800000,port,egress_enqueue,6,14,5,8,72,1000,1,1000,
800000,port,egress_dequeue,1,8,6,8,25,1000,0,0,808000
800000,port,egress_dequeue,1,9,7,8,49,1000,0,0,808000
800000,port,egress_dequeue,4,13,3,8,49,1000,0,0,808000
800000,port,egress_dequeue,6,14,5,8,73,1000,0,0,808000
808000,switch,switch_forward,8,,6,8,16,1000,,,
808000,switch,switch_forward,9,,7,8,16,1000,,,
808000,switch,switch_forward,13,,3,8,16,1000,,,
808000,switch,switch_forward,14,,5,8,24,1000,,,
808000,port,egress_enqueue,8,16,6,8,24,1000,1,1000,
808000,port,egress_enqueue,9,0,7,8,48,1000,1,1000,
808000,port,egress_enqueue,13,18,3,8,48,1000,1,1000,
808000,port,egress_enqueue,14,16,5,8,72,1000,1,1000,
808000,port,egress_dequeue,1,9,4,8,52,1000,0,0,816000
808000,port,egress_dequeue,4,13,2,8,52,1000,0,0,816000
808000,port,egress_dequeue,6,14,1,8,77,1000,1,1000,816000
808000,port,egress_dequeue,8,16,6,8,25,1000,0,0,816000
808000,port,egress_dequeue,9,0,7,8,49,1000,0,0,816000
808000,port,egress_dequeue,13,18,3,8,49,1000,0,0,816000
808000,port,egress_dequeue,14,16,5,8,73,1000,0,0,816000
808000,port,egress_departure,1,8,6,8,26,1000,0,0,
808000,port,egress_departure,1,9,7,8,51,1000,1,1000,
808000,port,egress_departure,4,13,3,8,51,1000,1,1000,
808000,port,egress_departure,6,14,5,8,76,1000,2,2000,
816000,switch,switch_forward,0,,7,8,24,1000,,,
816000,switch,switch_forward,9,,4,8,17,1000,,,
816000,switch,switch_forward,13,,2,8,17,1000,,,
816000,switch,switch_forward,14,,1,8,25,1000,,,
816000,switch,switch_forward,16,,5,8,33,1000,,,
816000,switch,switch_forward,16,,6,8,32,1000,,,
816000,switch,switch_forward,18,,3,8,16,1000,,,
816000,port,egress_enqueue,9,0,4,8,50,1000,1,1000,
816000,port,egress_enqueue,13,18,2,8,51,1000,1,1000,
816000,port,egress_enqueue,14,16,1,8,75,1000,1,1000,
816000,port,egress_enqueue,16,8,5,8,24,1000,1,1000,
816000,port,egress_enqueue,16,10,6,8,24,1000,1,1000,
816000,port,egress_enqueue,18,11,3,8,48,1000,1,1000,
816000,port,egress_dequeue,6,14,0,8,79,1000,0,0,824000
816000,port,egress_dequeue,9,0,4,8,52,1000,0,0,824000
816000,port,egress_dequeue,13,18,2,8,52,1000,0,0,824000
816000,port,egress_dequeue,14,16,1,8,76,1000,0,0,824000
816000,port,egress_dequeue,16,8,5,8,25,1000,0,0,824000
816000,port,egress_dequeue,16,10,6,8,25,1000,0,0,824000
816000,port,egress_dequeue,18,11,3,8,49,1000,0,0,824000
816000,port,egress_departure,1,9,4,8,53,1000,0,0,
816000,port,egress_departure,4,13,2,8,53,1000,0,0,
816000,port,egress_departure,6,14,1,8,78,1000,1,1000,
816000,port,egress_departure,8,16,6,8,26,1000,0,0,
816000,port,egress_departure,9,0,7,8,51,1000,1,1000,
816000,port,egress_departure,13,18,3,8,50,1000,0,0,
816000,port,egress_departure,14,16,5,8,74,1000,0,0,
816000,sink,sink_receive,0,,7,8,8,1000,,,
824000,switch,switch_forward,0,,4,8,25,1000,,,
824000,switch,switch_forward,8,,5,8,17,1000,,,
824000,switch,switch_forward,10,,6,8,8,1000,,,
824000,switch,switch_forward,11,,3,8,16,1000,,,
824000,switch,switch_forward,14,,0,8,26,1000,,,
824000,switch,switch_forward,16,,1,8,34,1000,,,
824000,switch,switch_forward,18,,2,8,17,1000,,,
824000,port,egress_enqueue,8,0,5,8,24,1000,1,1000,
824000,port,egress_enqueue,10,2,6,8,24,1000,1,1000,
824000,port,egress_enqueue,11,3,3,8,48,1000,1,1000,
824000,port,egress_enqueue,14,16,0,8,78,1000,1,1000,
824000,port,egress_enqueue,16,12,1,8,48,1000,1,1000,
824000,port,egress_enqueue,18,11,2,8,50,1000,1,1000,
824000,port,egress_dequeue,8,0,5,8,25,1000,0,0,832000
824000,port,egress_dequeue,10,2,6,8,25,1000,0,0,832000
824000,port,egress_dequeue,11,3,3,8,49,1000,0,0,832000
824000,port,egress_dequeue,14,16,0,8,79,1000,0,0,832000
824000,port,egress_dequeue,16,12,1,8,49,1000,0,0,832000
824000,port,egress_dequeue,18,11,2,8,52,1000,0,0,832000
824000,port,egress_departure,6,14,0,8,80,1000,0,0,
824000,port,egress_departure,9,0,4,8,53,1000,0,0,
824000,port,egress_departure,13,18,2,8,53,1000,0,0,
824000,port,egress_departure,14,16,1,8,77,1000,0,0,
824000,port,egress_departure,16,8,5,8,26,1000,0,0,
824000,port,egress_departure,16,10,6,8,26,1000,0,0,
824000,port,egress_departure,18,11,3,8,51,1000,1,1000,
824000,sink,sink_receive,0,,4,8,8,1000,,,
832000,switch,switch_forward,0,,5,8,26,1000,,,
832000,switch,switch_forward,2,,6,8,8,1000,,,
832000,switch,switch_forward,3,,3,8,16,1000,,,
832000,switch,switch_forward,11,,2,8,17,1000,,,
832000,switch,switch_forward,12,,1,8,16,1000,,,
832000,switch,switch_forward,16,,0,8,35,1000,,,
832000,port,egress_enqueue,11,3,2,8,50,1000,1,1000,
832000,port,egress_enqueue,12,4,1,8,48,1000,1,1000,
832000,port,egress_enqueue,16,12,0,8,50,1000,1,1000,
832000,port,egress_dequeue,11,3,2,8,52,1000,0,0,840000
832000,port,egress_dequeue,12,4,1,8,49,1000,0,0,840000
832000,port,egress_dequeue,16,12,0,8,52,1000,0,0,840000
832000,port,egress_departure,8,0,5,8,26,1000,0,0,
832000,port,egress_departure,10,2,6,8,26,1000,0,0,
832000,port,egress_departure,11,3,3,8,51,1000,1,1000,
832000,port,egress_departure,14,16,0,8,80,1000,0,0,
832000,port,egress_departure,16,12,1,8,51,1000,1,1000,
832000,port,egress_departure,18,11,2,8,53,1000,0,0,
832000,sink,sink_receive,0,,5,8,8,1000,,,
832000,sink,sink_receive,2,,6,8,8,1000,,,
832000,sink,sink_receive,3,,3,8,8,1000,,,
840000,switch,switch_forward,3,,2,8,17,1000,,,
840000,switch,switch_forward,4,,1,8,34,1000,,,
840000,switch,switch_forward,12,,0,8,17,1000,,,
840000,port,egress_enqueue,12,4,0,8,50,1000,1,1000,
840000,port,egress_dequeue,12,4,0,8,52,1000,0,0,848000
840000,port,egress_departure,11,3,2,8,53,1000,0,0,
840000,port,egress_departure,12,4,1,8,51,1000,1,1000,
840000,port,egress_departure,16,12,0,8,53,1000,0,0,
840000,sink,sink_receive,3,,2,8,8,1000,,,
840000,sink,sink_receive,4,,1,8,8,1000,,,
848000,switch,switch_forward,4,,0,8,35,1000,,,
848000,port,egress_departure,12,4,0,8,53,1000,0,0,
848000,sink,sink_receive,4,,0,8,8,1000,,,
900000,source,source_emit,1,,4,9,9,1000,,,
900000,source,source_emit,1,,6,9,9,1000,,,
900000,source,source_emit,1,,7,9,9,1000,,,
900000,source,source_emit,4,,2,9,9,1000,,,
900000,source,source_emit,4,,3,9,9,1000,,,
900000,source,source_emit,6,,0,9,9,1000,,,
900000,source,source_emit,6,,1,9,9,1000,,,
900000,source,source_emit,6,,5,9,9,1000,,,
900000,switch,switch_forward,1,,4,9,29,1000,,,
900000,switch,switch_forward,1,,6,9,28,1000,,,
900000,switch,switch_forward,1,,7,9,27,1000,,,
900000,switch,switch_forward,4,,2,9,37,1000,,,
900000,switch,switch_forward,4,,3,9,36,1000,,,
900000,switch,switch_forward,6,,0,9,29,1000,,,
900000,switch,switch_forward,6,,1,9,28,1000,,,
900000,switch,switch_forward,6,,5,9,27,1000,,,
900000,port,egress_enqueue,1,8,6,9,27,1000,1,1000,
900000,port,egress_enqueue,1,9,4,9,56,1000,1,1000,
900000,port,egress_enqueue,1,9,7,9,54,1000,1,1000,
900000,port,egress_enqueue,4,13,2,9,56,1000,1,1000,
900000,port,egress_enqueue,4,13,3,9,54,1000,1,1000,
900000,port,egress_enqueue,6,14,0,9,84,1000,2,2000,
900000,port,egress_enqueue,6,14,1,9,83,1000,1,1000,
900000,port,egress_enqueue,6,14,5,9,81,1000,1,1000,
900000,port,egress_dequeue,1,8,6,9,28,1000,0,0,908000
900000,port,egress_dequeue,1,9,7,9,55,1000,0,0,908000
900000,port,egress_dequeue,4,13,3,9,55,1000,0,0,908000
900000,port,egress_dequeue,6,14,5,9,82,1000,0,0,908000
908000,switch,switch_forward,8,,6,9,18,1000,,,
908000,switch,switch_forward,9,,7,9,18,1000,,,
908000,switch,switch_forward,13,,3,9,18,1000,,,
908000,switch,switch_forward,14,,5,9,27,1000,,,
908000,port,egress_enqueue,8,16,6,9,27,1000,1,1000,
908000,port,egress_enqueue,9,0,7,9,54,1000,1,1000,
908000,port,egress_enqueue,13,18,3,9,54,1000,1,1000,
908000,port,egress_enqueue,14,16,5,9,81,1000,1,1000,
908000,port,egress_dequeue,1,9,4,9,58,1000,0,0,916000
908000,port,egress_dequeue,4,13,2,9,58,1000,0,0,916000
908000,port,egress_dequeue,6,14,1,9,86,1000,1,1000,916000
908000,port,egress_dequeue,8,16,6,9,28,1000,0,0,916000
908000,port,egress_dequeue,9,0,7,9,55,1000,0,0,916000
908000,port,egress_dequeue,13,18,3,9,55,1000,0,0,916000
908000,port,egress_dequeue,14,16,5,9,82,1000,0,0,916000
908000,port,egress_departure,1,8,6,9,29,1000,0,0,
908000,port,egress_departure,1,9,7,9,57,1000,1,1000,
908000,port,egress_departure,4,13,3,9,57,1000,1,1000,
908000,port,egress_departure,6,14,5,9,85,1000,2,2000,
916000,switch,switch_forward,0,,7,9,27,1000,,,
916000,switch,switch_forward,9,,4,9,19,1000,,,
916000,switch,switch_forward,13,,2,9,19,1000,,,
916000,switch,switch_forward,14,,1,9,28,1000,,,
916000,switch,switch_forward,16,,5,9,37,1000,,,
916000,switch,switch_forward,16,,6,9,36,1000,,,
916000,switch,switch_forward,18,,3,9,18,1000,,,
916000,port,egress_enqueue,9,0,4,9,56,1000,1,1000,
916000,port,egress_enqueue,13,18,2,9,57,1000,1,1000,
916000,port,egress_enqueue,14,16,1,9,84,1000,1,1000,
916000,port,egress_enqueue,16,8,5,9,27,1000,1,1000,
916000,port,egress_enqueue,16,10,6,9,27,1000,1,1000,
916000,port,egress_enqueue,18,11,3,9,54,1000,1,1000,
916000,port,egress_dequeue,6,14,0,9,88,1000,0,0,924000
916000,port,egress_dequeue,9,0,4,9,58,1000,0,0,924000
916000,port,egress_dequeue,13,18,2,9,58,1000,0,0,924000
916000,port,egress_dequeue,14,16,1,9,85,1000,0,0,924000
916000,port,egress_dequeue,16,8,5,9,28,1000,0,0,924000
916000,port,egress_dequeue,16,10,6,9,28,1000,0,0,924000
916000,port,egress_dequeue,18,11,3,9,55,1000,0,0,924000
916000,port,egress_departure,1,9,4,9,59,1000,0,0,
916000,port,egress_departure,4,13,2,9,59,1000,0,0,
916000,port,egress_departure,6,14,1,9,87,1000,1,1000,
916000,port,egress_departure,8,16,6,9,29,1000,0,0,
916000,port,egress_departure,9,0,7,9,57,1000,1,1000,
916000,port,egress_departure,13,18,3,9,56,1000,0,0,
916000,port,egress_departure,14,16,5,9,83,1000,0,0,
916000,sink,sink_receive,0,,7,9,9,1000,,,
924000,switch,switch_forward,0,,4,9,28,1000,,,
924000,switch,switch_forward,8,,5,9,19,1000,,,
924000,switch,switch_forward,10,,6,9,9,1000,,,
924000,switch,switch_forward,11,,3,9,18,1000,,,
924000,switch,switch_forward,14,,0,9,29,1000,,,
924000,switch,switch_forward,16,,1,9,38,1000,,,
924000,switch,switch_forward,18,,2,9,19,1000,,,
924000,port,egress_enqueue,8,0,5,9,27,1000,1,1000,
924000,port,egress_enqueue,10,2,6,9,27,1000,1,1000,
924000,port,egress_enqueue,11,3,3,9,54,1000,1,1000,
924000,port,egress_enqueue,14,16,0,9,87,1000,1,1000,
924000,port,egress_enqueue,16,12,1,9,54,1000,1,1000,
924000,port,egress_enqueue,18,11,2,9,56,1000,1,1000,
924000,port,egress_dequeue,8,0,5,9,28,1000,0,0,932000
924000,port,egress_dequeue,10,2,6,9,28,1000,0,0,932000
924000,port,egress_dequeue,11,3,3,9,55,1000,0,0,932000
924000,port,egress_dequeue,14,16,0,9,88,1000,0,0,932000
924000,port,egress_dequeue,16,12,1,9,55,1000,0,0,932000
924000,port,egress_dequeue,18,11,2,9,58,1000,0,0,932000
924000,port,egress_departure,6,14,0,9,89,1000,0,0,
924000,port,egress_departure,9,0,4,9,59,1000,0,0,
924000,port,egress_departure,13,18,2,9,59,1000,0,0,
924000,port,egress_departure,14,16,1,9,86,1000,0,0,
924000,port,egress_departure,16,8,5,9,29,1000,0,0,
924000,port,egress_departure,16,10,6,9,29,1000,0,0,
924000,port,egress_departure,18,11,3,9,57,1000,1,1000,
924000,sink,sink_receive,0,,4,9,9,1000,,,
932000,switch,switch_forward,0,,5,9,29,1000,,,
932000,switch,switch_forward,2,,6,9,9,1000,,,
932000,switch,switch_forward,3,,3,9,18,1000,,,
932000,switch,switch_forward,11,,2,9,19,1000,,,
932000,switch,switch_forward,12,,1,9,18,1000,,,
932000,switch,switch_forward,16,,0,9,39,1000,,,
932000,port,egress_enqueue,11,3,2,9,56,1000,1,1000,
932000,port,egress_enqueue,12,4,1,9,54,1000,1,1000,
932000,port,egress_enqueue,16,12,0,9,56,1000,1,1000,
932000,port,egress_dequeue,11,3,2,9,58,1000,0,0,940000
932000,port,egress_dequeue,12,4,1,9,55,1000,0,0,940000
932000,port,egress_dequeue,16,12,0,9,58,1000,0,0,940000
932000,port,egress_departure,8,0,5,9,29,1000,0,0,
932000,port,egress_departure,10,2,6,9,29,1000,0,0,
932000,port,egress_departure,11,3,3,9,57,1000,1,1000,
932000,port,egress_departure,14,16,0,9,89,1000,0,0,
932000,port,egress_departure,16,12,1,9,57,1000,1,1000,
932000,port,egress_departure,18,11,2,9,59,1000,0,0,
932000,sink,sink_receive,0,,5,9,9,1000,,,
932000,sink,sink_receive,2,,6,9,9,1000,,,
932000,sink,sink_receive,3,,3,9,9,1000,,,
940000,switch,switch_forward,3,,2,9,19,1000,,,
940000,switch,switch_forward,4,,1,9,38,1000,,,
940000,switch,switch_forward,12,,0,9,19,1000,,,
940000,port,egress_enqueue,12,4,0,9,56,1000,1,1000,
940000,port,egress_dequeue,12,4,0,9,58,1000,0,0,948000
940000,port,egress_departure,11,3,2,9,59,1000,0,0,
940000,port,egress_departure,12,4,1,9,57,1000,1,1000,
940000,port,egress_departure,16,12,0,9,59,1000,0,0,
940000,sink,sink_receive,3,,2,9,9,1000,,,
940000,sink,sink_receive,4,,1,9,9,1000,,,
948000,switch,switch_forward,4,,0,9,39,1000,,,
948000,port,egress_departure,12,4,0,9,59,1000,0,0,
948000,sink,sink_receive,4,,0,9,9,1000,,,
